Stock_symbol,Date,open,close
HCUG,2019-05-30,125.26000213623048,125.7300033569336
VWNK,2019-05-31,124.2300033569336,123.68000030517578
YCBP,2019-06-03,123.8499984741211,119.83999633789062
PPJP,2019-06-04,121.27999877929688,123.16000366210938
XRYB,2019-06-05,124.9499969482422,125.83000183105467
JAOM,2019-06-06,126.44000244140624,127.81999969482422
MMWA,2019-06-07,129.19000244140625,131.39999389648438
UPML,2019-06-10,132.39999389648438,132.60000610351562
OALK,2019-06-11,133.8800048828125,132.10000610351562
DOTR,2019-06-12,131.39999389648438,131.49000549316406
MCWT,2019-06-13,131.97999572753906,132.32000732421875
BNHX,2019-06-14,132.25999450683594,132.4499969482422
RPMX,2019-06-17,132.6300048828125,132.85000610351562
VMCG,2019-06-18,134.19000244140625,135.16000366210938
NGBC,2019-06-19,135.0,135.69000244140625
JVUO,2019-06-20,137.4499969482422,136.9499969482422
RJDJ,2019-06-21,136.5800018310547,136.97000122070312
ZAFS,2019-06-24,137.0,137.77999877929688
MVFE,2019-06-25,137.25,133.42999267578125
GXRU,2019-06-26,134.35000610351562,133.92999267578125
KHEQ,2019-06-27,134.13999938964844,134.14999389648438
PSEZ,2019-06-28,134.57000732421875,133.9600067138672
YJIK,2019-07-01,136.6300048828125,135.67999267578125
ELEU,2019-07-02,136.1199951171875,136.5800018310547
DMSR,2019-07-03,136.8000030517578,137.4600067138672
TDQB,2019-07-05,135.94000244140625,137.05999755859375
SUQI,2019-07-08,136.39999389648438,136.9600067138672
MZGX,2019-07-09,136.0,136.4600067138672
WEGU,2019-07-10,137.1300048828125,137.85000610351562
JSNS,2019-07-11,138.1999969482422,138.39999389648438
FQBL,2019-07-12,138.85000610351562,138.89999389648438
YRIZ,2019-07-15,139.44000244140625,138.89999389648438
UPQK,2019-07-16,138.9600067138672,137.0800018310547
ZWCR,2019-07-17,137.6999969482422,136.27000427246094
ZIUG,2019-07-18,135.5500030517578,136.4199981689453
WAOM,2019-07-19,140.22000122070312,136.6199951171875
XTWT,2019-07-22,137.41000366210938,138.42999267578125
KSZW,2019-07-23,139.75999450683594,139.2899932861328
FEJN,2019-07-24,138.89999389648438,140.72000122070312
RERV,2019-07-25,140.42999267578125,140.19000244140625
VLZN,2019-07-26,140.3699951171875,141.33999633789062
QHHX,2019-07-29,141.5,141.02999877929688
NONZ,2019-07-30,140.13999938964844,140.35000610351562
ZRYE,2019-07-31,140.3300018310547,136.27000427246094
LSVA,2019-08-01,137.0,138.05999755859375
MCOW,2019-08-02,138.08999633789062,136.89999389648438
CJMZ,2019-08-05,133.3000030517578,132.2100067138672
HDZG,2019-08-06,133.8000030517578,134.69000244140625
UDJF,2019-08-07,133.7899932861328,135.27999877929688
GPPG,2019-08-08,136.60000610351562,138.88999938964844
XZJF,2019-08-09,138.61000061035156,137.7100067138672
UZOE,2019-08-12,137.07000732421875,135.7899932861328
TEPF,2019-08-13,136.0500030517578,138.60000610351562
TJYP,2019-08-14,136.36000061035156,133.97999572753906
AQFD,2019-08-15,134.38999938964844,133.67999267578125
NANV,2019-08-16,134.8800048828125,136.1300048828125
QXNH,2019-08-19,137.85000610351562,138.41000366210938
YKRI,2019-08-20,138.2100067138672,137.25999450683594
AMRO,2019-08-21,138.5500030517578,138.7899932861328
TLTC,2019-08-22,138.66000366210938,137.77999877929688
CSAU,2019-08-23,137.19000244140625,133.38999938964844
PHPD,2019-08-26,134.99000549316406,135.4499969482422
MOHL,2019-08-27,136.38999938964844,135.74000549316406
SYMA,2019-08-28,134.8800048828125,135.55999755859375
XLGB,2019-08-29,137.25,138.1199951171875
QXCI,2019-08-30,139.14999389648438,137.86000061035156
SMYI,2019-09-03,136.61000061035156,136.0399932861328
FXSC,2019-09-04,137.3000030517578,137.6300048828125
SSUC,2019-09-05,139.11000061035156,140.0500030517578
TKIK,2019-09-06,140.02999877929688,139.10000610351562
OMXA,2019-09-09,139.58999633789062,137.52000427246094
LCYQ,2019-09-10,136.8000030517578,136.0800018310547
EHJY,2019-09-11,135.91000366210938,136.1199951171875
FLBA,2019-09-12,137.85000610351562,137.52000427246094
DMDP,2019-09-13,137.77999877929688,137.32000732421875
VPZW,2019-09-16,135.8300018310547,136.3300018310547
FNNZ,2019-09-17,136.9600067138672,137.38999938964844
BLAW,2019-09-18,137.36000061035156,138.52000427246094
KDSF,2019-09-19,140.3000030517578,141.07000732421875
ENWY,2019-09-20,141.00999450683594,139.44000244140625
XYKE,2019-09-23,139.22999572753906,139.13999938964844
RLMV,2019-09-24,140.36000061035156,137.3800048828125
FKEK,2019-09-25,137.5,139.36000061035156
CALL,2019-09-26,139.44000244140625,139.5399932861328
RWTD,2019-09-27,140.14999389648438,137.72999572753906
HJSM,2019-09-30,138.0500030517578,139.02999877929688
BEFL,2019-10-01,139.66000366210938,137.07000732421875
LGSN,2019-10-02,136.25,134.64999389648438
VGNZ,2019-10-03,134.9499969482422,136.27999877929688
BRFB,2019-10-04,136.75,138.1199951171875
URLI,2019-10-07,137.13999938964844,137.1199951171875
HGDF,2019-10-08,137.0800018310547,135.6699981689453
DYRN,2019-10-09,137.4600067138672,138.24000549316406
KKZG,2019-10-10,138.49000549316406,139.10000610351562
CUPG,2019-10-11,140.1199951171875,139.67999267578125
ZJKQ,2019-10-14,139.69000244140625,139.5500030517578
EMJD,2019-10-15,140.05999755859375,141.57000732421875
OWWE,2019-10-16,140.7899932861328,140.41000366210938
WSRQ,2019-10-17,140.9499969482422,139.69000244140625
IJFK,2019-10-18,139.75999450683594,137.41000366210938
JJVK,2019-10-21,138.4499969482422,138.42999267578125
ENDY,2019-10-22,138.97000122070312,136.3699951171875
EUCA,2019-10-23,136.8800048828125,137.24000549316406
CNLY,2019-10-24,139.38999938964844,139.94000244140625
SEZS,2019-10-25,139.33999633789062,140.72999572753906
QOVJ,2019-10-28,144.39999389648438,144.19000244140625
SWSH,2019-10-29,144.0800018310547,142.8300018310547
DMWO,2019-10-30,143.52000427246094,144.61000061035156
KZDE,2019-10-31,144.89999389648438,143.3699951171875
YHYR,2019-11-01,144.25999450683594,143.72000122070312
QZQO,2019-11-04,144.8300018310547,144.5500030517578
FJDD,2019-11-05,144.97000122070312,144.4600067138672
PSWL,2019-11-06,144.3699951171875,144.05999755859375
FLTG,2019-11-07,143.83999633789062,144.25999450683594
JQFT,2019-11-08,143.97999572753906,145.9600067138672
JRTO,2019-11-11,145.33999633789062,146.11000061035156
IHOO,2019-11-12,146.27999877929688,147.07000732421875
KIRI,2019-11-13,146.74000549316406,147.30999755859375
HFDN,2019-11-14,147.02000427246094,148.05999755859375
IVGA,2019-11-15,148.92999267578125,149.97000122070312
IOET,2019-11-18,150.07000732421875,150.33999633789062
MMPZ,2019-11-19,150.8800048828125,150.38999938964844
FBLC,2019-11-20,150.30999755859375,149.6199951171875
WMWW,2019-11-21,149.39999389648438,149.47999572753906
OCWA,2019-11-22,150.07000732421875,149.58999633789062
LOYH,2019-11-25,150.0,151.22999572753906
IATJ,2019-11-26,151.36000061035156,152.02999877929688
MWZS,2019-11-27,152.3300018310547,152.32000732421875
FOGX,2019-11-29,152.10000610351562,151.3800048828125
NUOO,2019-12-02,151.80999755859375,149.5500030517578
ILYG,2019-12-03,147.49000549316406,149.30999755859375
UIHF,2019-12-04,150.13999938964844,149.85000610351562
CBUJ,2019-12-05,150.0500030517578,149.92999267578125
LWCG,2019-12-06,150.99000549316406,151.75
NWIS,2019-12-09,151.07000732421875,151.36000061035156
SNME,2019-12-10,151.2899932861328,151.1300048828125
LLKV,2019-12-11,151.5399932861328,151.6999969482422
HWJF,2019-12-12,151.64999389648438,153.24000549316406
QFKS,2019-12-13,153.0,154.52999877929688
WROT,2019-12-16,155.11000061035156,155.52999877929688
RIIV,2019-12-17,155.4499969482422,154.69000244140625
NGRY,2019-12-18,154.3000030517578,154.3699951171875
NYJE,2019-12-19,154.0,155.7100067138672
GQVA,2019-12-20,157.35000610351562,157.41000366210938
XGJA,2019-12-23,158.1199951171875,157.41000366210938
IFJP,2019-12-24,157.47999572753906,157.3800048828125
OFOX,2019-12-26,157.55999755859375,158.6699981689453
UEMB,2019-12-27,159.4499969482422,158.9600067138672
SWOF,2019-12-30,158.99000549316406,157.58999633789062
OYSF,2019-12-31,156.77000427246094,157.6999969482422
BBNO,2019-01-02,72.79000091552734,74.05999755859375
DFTS,2019-01-03,73.25,72.75
HFBE,2019-01-04,73.44999694824219,74.6500015258789
NFIU,2019-01-07,74.73999786376953,75.72000122070312
NMVL,2019-01-08,76.83000183105469,76.7300033569336
IBQK,2019-01-09,76.97000122070312,76.58999633789062
UGIK,2019-01-10,75.63999938964844,76.41999816894531
EWCO,2019-01-11,76.33999633789062,76.04000091552734
VGMQ,2019-01-14,75.45999908447266,76.08999633789062
LRPW,2019-01-15,76.19000244140625,77.87999725341797
CORA,2019-01-16,78.0,77.68000030517578
PPWL,2019-01-17,77.54000091552734,79.12999725341797
OUGX,2019-01-18,79.94999694824219,80.44999694824219
QDYE,2019-01-22,80.33000183105469,80.75
XTWS,2019-01-23,81.19000244140625,80.5
RJOT,2019-01-24,80.5999984741211,80.44000244140625
XPEY,2019-01-25,81.25,80.61000061035156
SZPU,2019-01-28,79.80000305175781,80.31999969482422
CHCO,2019-01-29,80.36000061035156,80.22000122070312
XQGN,2019-01-30,80.4000015258789,81.27999877929688
APFH,2019-01-31,81.18000030517578,81.87999725341797
OEJI,2019-02-01,81.83000183105469,81.51000213623047
HANI,2019-02-04,81.22000122070312,81.98999786376953
IUAH,2019-02-05,81.9800033569336,82.86000061035156
KGAT,2019-02-06,82.51000213623047,82.70999908447266
TULP,2019-02-07,82.1500015258789,82.38999938964844
SXLR,2019-02-08,82.25,82.36000061035156
QNTZ,2019-02-11,82.94999694824219,83.68000030517578
WYAV,2019-02-12,83.97000122070312,84.70999908447266
CXDT,2019-02-13,84.76000213623047,85.4000015258789
UFTB,2019-02-14,84.61000061035156,84.68000030517578
UVPB,2019-02-15,85.48999786376953,85.37999725341797
GGHQ,2019-02-19,84.58000183105469,84.56999969482422
RDUC,2019-02-20,84.62999725341797,84.83999633789062
OEPE,2019-02-21,83.56999969482422,83.94999694824219
BIFO,2019-02-22,84.19999694824219,84.76000213623047
BRVC,2019-02-25,85.38999938964844,85.16999816894531
PCKE,2019-02-26,85.30999755859375,85.80000305175781
OLRJ,2019-02-27,85.52999877929688,86.16999816894531
SCQI,2019-02-28,86.08000183105469,85.7300033569336
CEMD,2019-03-01,86.93000030517578,87.16000366210938
PDPY,2019-03-04,87.31999969482422,85.63999938964844
ERJS,2019-03-05,85.87999725341797,85.44000244140625
WMWJ,2019-03-06,85.5999984741211,85.12999725341797
LVJU,2019-03-07,84.97000122070312,85.26000213623047
DGQH,2019-03-08,84.58000183105469,84.80000305175781
HQXT,2019-03-11,85.38999938964844,85.81999969482422
GAQC,2019-03-12,85.77999877929688,85.43000030517578
BFGP,2019-03-13,85.69999694824219,85.93000030517578
GZYT,2019-03-14,86.1500015258789,86.87000274658203
PPUL,2019-03-15,87.22000122070312,86.80000305175781
DZKE,2019-03-18,87.30000305175781,87.81999969482422
QLWE,2019-03-19,88.22000122070312,87.69000244140625
ANSC,2019-03-20,87.5,86.69000244140625
PJXR,2019-03-21,87.23999786376953,88.01000213623047
VXHS,2019-03-22,85.19999694824219,82.19000244140625
NGUG,2019-03-25,81.4800033569336,82.33000183105469
ERPM,2019-03-26,83.62999725341797,83.37999725341797
JEIN,2019-03-27,83.69000244140625,83.08999633789062
LADP,2019-03-28,83.93000030517578,84.04000091552734
SMLJ,2019-03-29,84.5999984741211,84.20999908447266
VJJO,2019-04-01,85.04000091552734,85.2300033569336
ZMGF,2019-04-02,85.0,84.37000274658203
ANLZ,2019-04-03,84.9000015258789,84.47000122070312
LHXJ,2019-04-04,84.48999786376953,85.27999877929688
GDTT,2019-04-05,86.0,85.4000015258789
NHFJ,2019-04-08,85.01000213623047,84.7300033569336
SLRM,2019-04-09,84.22000122070312,84.27999877929688
XSRY,2019-04-10,84.63999938964844,84.87999725341797
OORS,2019-04-11,84.9000015258789,85.0
MXKF,2019-04-12,85.30000305175781,86.23999786376953
UOVV,2019-04-15,86.88999938964844,86.83000183105469
YLIZ,2019-04-16,87.0,87.80000305175781
MVSY,2019-04-17,87.94999694824219,88.7300033569336
KFYN,2019-04-18,88.76000213623047,89.19999694824219
AHBF,2019-04-22,88.3499984741211,87.36000061035156
HEDK,2019-04-23,87.56999969482422,87.43000030517578
NCBQ,2019-04-24,87.66999816894531,88.38999938964844
ZQNQ,2019-04-25,88.4000015258789,87.55999755859375
DFBS,2019-04-26,87.94999694824219,88.30999755859375
ERMC,2019-04-29,88.18000030517578,88.26000213623047
BDIG,2019-04-30,88.29000091552734,87.83000183105469
DAFB,2019-05-01,87.7300033569336,85.9000015258789
NKUV,2019-05-02,86.20999908447266,85.2699966430664
HKUY,2019-05-03,85.9000015258789,85.69999694824219
CUKT,2019-05-06,83.7699966430664,83.56999969482422
FJSR,2019-05-07,83.0199966430664,82.54000091552734
HBQP,2019-05-08,82.43000030517578,82.7699966430664
CCLX,2019-05-09,82.20999908447266,82.9800033569336
EVEQ,2019-05-10,82.77999877929688,83.94999694824219
ERXS,2019-05-13,81.6500015258789,82.52999877929688
HIXG,2019-05-14,82.77999877929688,83.66999816894531
ACMO,2019-05-15,83.16999816894531,84.01000213623047
NTWA,2019-05-16,84.51000213623047,84.27999877929688
PHMO,2019-05-17,83.51000213623047,84.56999969482422
QCYO,2019-05-20,83.80000305175781,82.8499984741211
BLCJ,2019-05-21,83.36000061035156,83.63999938964844
NPHV,2019-05-22,82.98999786376953,83.19999694824219
IWEY,2019-05-23,82.5,82.63999938964844
ZWAE,2019-05-24,82.19999694824219,82.16000366210938
KBJF,2019-05-28,82.8499984741211,81.19999694824219
AGXM,2019-05-29,80.70999908447266,78.87000274658203
KDOX,2019-05-30,78.91999816894531,79.26000213623047
BAII,2019-05-31,78.0,77.13999938964844
NWWA,2019-06-03,77.23999786376953,77.95999908447266
ZCNG,2019-06-04,79.30000305175781,81.62000274658203
WJVZ,2019-06-05,82.29000091552734,82.72000122070312
GUMZ,2019-06-06,82.72000122070312,82.44999694824219
WZAR,2019-06-07,83.08999633789062,83.41000366210938
HKEH,2019-06-10,83.75,82.58000183105469
LDZI,2019-06-11,83.6500015258789,83.26000213623047
RJNI,2019-06-12,83.4800033569336,82.62999725341797
QBXK,2019-06-13,83.1500015258789,83.61000061035156
HPVN,2019-06-14,83.51000213623047,83.44000244140625
BWDY,2019-06-17,83.33999633789062,82.11000061035156
FCNS,2019-06-18,82.69999694824219,84.30000305175781
UDBA,2019-06-19,83.7300033569336,83.55000305175781
MAEE,2019-06-20,84.9000015258789,85.23999786376953
ZESQ,2019-06-21,85.16000366210938,85.75
LXYL,2019-06-24,86.0,84.5
AGFM,2019-06-25,84.5999984741211,82.62000274658203
FCXF,2019-06-26,83.1500015258789,82.55000305175781
GCHV,2019-06-27,82.93000030517578,83.66000366210938
CJMX,2019-06-28,83.98999786376953,83.94999694824219
BIPU,2019-07-01,84.93000030517578,85.41000366210938
KGJD,2019-07-02,85.36000061035156,84.95999908447266
DDNU,2019-07-03,85.33000183105469,86.19999694824219
FGMJ,2019-07-05,85.80000305175781,86.81999969482422
QFJF,2019-07-08,86.05999755859375,88.4800033569336
CRMG,2019-07-09,88.0999984741211,88.04000091552734
ASDP,2019-07-10,88.4800033569336,87.44000244140625
DJIA,2019-07-11,87.70999908447266,88.29000091552734
GVGR,2019-07-12,88.18000030517578,89.12000274658203
BBPW,2019-07-15,89.05999755859375,89.4800033569336
JCHJ,2019-07-16,89.5,88.5999984741211
NSXB,2019-07-17,88.41999816894531,87.5
DLIB,2019-07-18,87.62999725341797,87.44000244140625
NEGG,2019-07-19,87.7300033569336,86.55000305175781
OUYR,2019-07-22,86.55999755859375,85.97000122070312
MNOO,2019-07-23,86.63999938964844,86.69999694824219
JYYG,2019-07-24,86.6500015258789,86.69999694824219
FLPK,2019-07-25,86.81999969482422,87.27999877929688
YEAD,2019-07-26,87.44000244140625,87.54000091552734
ZHML,2019-07-29,87.6500015258789,87.62000274658203
IXOM,2019-07-30,86.81999969482422,87.19999694824219
NYCZ,2019-07-31,87.08999633789062,86.02999877929688
FJRU,2019-08-01,85.26000213623047,83.12000274658203
VKLJ,2019-08-02,82.52999877929688,81.13999938964844
YGIL,2019-08-05,79.66000366210938,78.97000122070312
LXIW,2019-08-06,79.8499984741211,81.30000305175781
QGYQ,2019-08-07,80.5,81.27999877929688
QOTX,2019-08-08,81.80999755859375,83.0
ITEO,2019-08-09,83.13999938964844,81.9800033569336
ZLKE,2019-08-12,81.41000366210938,81.6500015258789
ZJYA,2019-08-13,81.16999816894531,83.31999969482422
TPYV,2019-08-14,81.23999786376953,81.02999877929688
TFWM,2019-08-15,80.93000030517578,79.51000213623047
YDPO,2019-08-16,80.08999633789062,80.27999877929688
PGHR,2019-08-19,82.0,81.12999725341797
IFEH,2019-08-20,80.72000122070312,80.52999877929688
IWIK,2019-08-21,81.94000244140625,82.73999786376953
YLSQ,2019-08-22,83.0,83.30999755859375
ISGM,2019-08-23,82.0199966430664,80.44000244140625
UCPU,2019-08-26,81.44000244140625,82.25
HVWV,2019-08-27,82.62999725341797,82.02999877929688
JDRW,2019-08-28,81.9000015258789,83.4800033569336
MZOL,2019-08-29,84.22000122070312,85.37999725341797
HINQ,2019-08-30,85.69999694824219,84.5
MKJG,2019-09-03,84.0,84.66999816894531
FCPK,2019-09-04,85.58000183105469,86.3499984741211
QLXG,2019-09-05,87.27999877929688,88.41999816894531
ONWL,2019-09-06,88.4000015258789,88.69000244140625
CTIB,2019-09-09,88.94000244140625,88.66999816894531
JGAX,2019-09-10,88.26000213623047,86.83000183105469
PGMT,2019-09-11,86.95999908447266,86.75
OWTZ,2019-09-12,87.0999984741211,87.66999816894531
WYZB,2019-09-13,88.25,87.31999969482422
FCTQ,2019-09-16,87.08999633789062,87.2699966430664
THPS,2019-09-17,86.7699966430664,87.58999633789062
CHHO,2019-09-18,87.6500015258789,88.08000183105469
NZZS,2019-09-19,88.4000015258789,87.69999694824219
ICYW,2019-09-20,88.0,86.68000030517578
KAUM,2019-09-23,86.9800033569336,87.69000244140625
INCV,2019-09-24,88.44999694824219,87.18000030517578
DCNF,2019-09-25,91.77999877929688,90.80999755859376
MFWQ,2019-09-26,91.62000274658205,92.16999816894533
XOOA,2019-09-27,91.8499984741211,92.30999755859376
DAJN,2019-09-30,92.52999877929688,93.91999816894533
FDKS,2019-10-01,94.12999725341795,92.27999877929688
YQJP,2019-10-02,91.47000122070312,91.48999786376952
NVLY,2019-10-03,91.30999755859376,92.22000122070312
MAHH,2019-10-04,92.22000122070312,93.06999969482422
ZLBT,2019-10-07,92.5,93.16999816894533
THZJ,2019-10-08,90.4499969482422,91.75
GORL,2019-10-09,92.41000366210938,92.5199966430664
NKCQ,2019-10-10,93.5,93.0
OBMR,2019-10-11,94.0,93.87999725341795
NEBX,2019-10-14,94.1999969482422,94.87999725341795
OSNY,2019-10-15,95.0,94.79000091552734
BIVL,2019-10-16,94.08999633789062,94.87999725341795
RDWA,2019-10-17,95.56999969482422,95.55999755859376
WAUW,2019-10-18,94.80999755859376,96.0999984741211
NEVE,2019-10-21,96.61000061035156,96.22000122070312
BYBJ,2019-10-22,96.05999755859376,95.5999984741211
RVSS,2019-10-23,95.02999877929688,92.31999969482422
XPXB,2019-10-24,92.68000030517578,91.5
AZLO,2019-10-25,91.44000244140624,90.91999816894533
HFBU,2019-10-28,91.05999755859376,90.8499984741211
KMCS,2019-10-29,90.8499984741211,89.27999877929688
IDUO,2019-10-30,89.44999694824219,90.19000244140624
HVRL,2019-10-31,90.0,89.55000305175781
HKDP,2019-11-01,90.18000030517578,89.18000030517578
RFUX,2019-11-04,90.12999725341795,89.86000061035156
WSQH,2019-11-05,90.1500015258789,89.87999725341797
DAQF,2019-11-06,90.63999938964844,89.4800033569336
DGIT,2019-11-07,90.47000122070312,90.4000015258789
MZBM,2019-11-08,90.27999877929688,89.80999755859375
YONM,2019-11-11,89.37000274658203,90.05000305175781
OXDU,2019-11-12,90.30999755859376,89.5
DRKB,2019-11-13,89.7300033569336,91.29000091552734
TSOE,2019-11-14,91.48999786376952,91.2699966430664
DJZW,2019-11-15,92.13999938964844,93.04000091552734
NPTD,2019-11-18,93.5,94.18000030517578
BSUU,2019-11-19,94.61000061035156,93.61000061035156
MPRD,2019-11-20,94.11000061035156,93.0500030517578
NVLC,2019-11-21,92.62000274658205,92.16000366210938
JSZA,2019-11-22,92.20999908447266,93.33999633789062
JZCD,2019-11-25,93.77999877929688,92.9000015258789
CGTN,2019-11-26,93.37999725341795,93.33000183105467
NKCW,2019-11-27,93.5,94.13999938964844
YKZB,2019-11-29,94.37000274658205,93.48999786376952
FDDY,2019-12-02,94.08999633789062,93.55999755859376
LAPU,2019-12-03,92.4800033569336,92.45999908447266
JBOJ,2019-12-04,92.80999755859376,93.72000122070312
FQAV,2019-12-05,95.87999725341795,95.79000091552734
SKFI,2019-12-06,96.55999755859376,97.0
AJRF,2019-12-09,97.0199966430664,96.62999725341795
RFWW,2019-12-10,96.76000213623048,97.01000213623048
YJTK,2019-12-11,96.9000015258789,97.18000030517578
PPYX,2019-12-12,97.31999969482422,97.72000122070312
XPPE,2019-12-13,97.43000030517578,97.7699966430664
IZWM,2019-12-16,98.13999938964844,98.80999755859376
YAGW,2019-12-17,99.37999725341795,99.6500015258789
JIBY,2019-12-18,100.1999969482422,100.56999969482422
VZDR,2019-12-19,100.5,101.1500015258789
WANK,2019-12-20,101.0,99.95999908447266
NFPJ,2019-12-23,100.2300033569336,100.04000091552734
YZNR,2019-12-24,99.83000183105467,100.13999938964844
XBCK,2019-12-26,100.33999633789062,100.70999908447266
DKKT,2019-12-27,101.0,101.56999969482422
LUSS,2019-12-30,101.54000091552734,100.8000030517578
HMEN,2019-12-31,100.58000183105467,101.30999755859376
VVGK,2019-01-02,91.02999877929688,91.27999877929688
YGCX,2019-01-03,90.94000244140624,90.63999938964844
YTGX,2019-01-04,90.83999633789062,92.48999786376952
OZCF,2019-01-07,91.91000366210938,92.12000274658205
KHNW,2019-01-08,92.6999969482422,92.45999908447266
MGEP,2019-01-09,92.69000244140624,90.9499969482422
IEAP,2019-01-10,90.88999938964844,91.16999816894533
PYXI,2019-01-11,91.66999816894533,91.7699966430664
TWCZ,2019-01-14,91.5,91.1500015258789
FXWU,2019-01-15,91.1500015258789,92.01000213623048
ZCLX,2019-01-16,91.73999786376952,91.37000274658205
INBO,2019-01-17,90.70999908447266,90.63999938964844
JGIF,2019-01-18,91.37000274658205,91.41999816894533
ZRMW,2019-01-22,91.38999938964844,90.44000244140624
YYLL,2019-01-23,94.18000030517578,94.83999633789062
ZJRU,2019-01-24,94.29000091552734,94.3000030517578
LSQT,2019-01-25,94.41999816894533,93.5999984741211
NSTU,2019-01-28,93.31999969482422,93.5199966430664
DWAZ,2019-01-29,93.79000091552734,93.54000091552734
CJNA,2019-01-30,93.61000061035156,94.5199966430664
IVQB,2019-01-31,94.43000030517578,96.47000122070312
UBJZ,2019-02-01,96.3499984741211,97.47000122070312
TCZF,2019-02-04,97.20999908447266,98.02999877929688
IXIV,2019-02-05,97.98999786376952,97.44000244140624
YUIZ,2019-02-06,97.25,97.91999816894533
UCRW,2019-02-07,97.5199966430664,97.13999938964844
RBZK,2019-02-08,97.01000213623048,97.70999908447266
MAVB,2019-02-11,97.48999786376952,98.2699966430664
TLEW,2019-02-12,98.37999725341795,99.26000213623048
YRDL,2019-02-13,99.29000091552734,99.23999786376952
TIXF,2019-02-14,98.6999969482422,98.45999908447266
EUDI,2019-02-15,98.9499969482422,98.4800033569336
KBJD,2019-02-19,98.55999755859376,99.98999786376952
EXTH,2019-02-20,99.77999877929688,99.27999877929688
VSIT,2019-02-21,99.0999984741211,99.77999877929688
CRWZ,2019-02-22,99.69000244140624,100.25
ZFIK,2019-02-25,100.36000061035156,99.56999969482422
QPBF,2019-02-26,99.83999633789062,99.83000183105467
HVNQ,2019-02-27,99.33999633789062,98.91000366210938
EJYQ,2019-02-28,98.91000366210938,98.5500030517578
QGUR,2019-03-01,98.61000061035156,98.44000244140624
AGQW,2019-03-04,98.56999969482422,98.87000274658205
PUXA,2019-03-05,98.91000366210938,99.08999633789062
QDQW,2019-03-06,98.86000061035156,98.93000030517578
XAMY,2019-03-07,98.97000122070312,98.5500030517578
REYS,2019-03-08,98.81999969482422,98.41000366210938
XRCG,2019-03-11,98.79000091552734,99.58000183105467
OQRD,2019-03-12,99.77999877929688,100.0500030517578
SBWM,2019-03-13,99.98999786376952,101.18000030517578
FXOY,2019-03-14,100.94000244140624,101.31999969482422
QBCK,2019-03-15,101.76000213623048,102.44000244140624
NVJI,2019-03-18,102.05999755859376,101.51000213623048
HUZM,2019-03-19,101.91000366210938,101.9000015258789
HIVH,2019-03-20,101.7300033569336,101.72000122070312
CHGD,2019-03-21,101.27999877929688,102.48999786376952
QGCN,2019-03-22,102.4800033569336,101.66000366210938
CWCY,2019-03-25,101.66000366210938,101.95999908447266
EPPO,2019-03-26,102.44000244140624,103.0199966430664
MQNH,2019-03-27,102.76000213623048,102.9000015258789
SVZP,2019-03-28,103.30999755859376,103.5500030517578
ZSED,2019-03-29,103.86000061035156,104.0500030517578
OCMO,2019-04-01,104.2300033569336,103.63999938964844
SZGY,2019-04-02,103.61000061035156,103.75
LVNT,2019-04-03,103.58000183105467,103.69000244140624
LAYL,2019-04-04,103.4800033569336,103.43000030517578
CDKT,2019-04-05,103.61000061035156,103.6500015258789
HVXF,2019-04-08,103.93000030517578,104.97000122070312
XWPV,2019-04-09,104.5500030517578,104.66000366210938
KCIU,2019-04-10,104.66000366210938,104.6500015258789
LWVX,2019-04-11,104.58000183105467,104.75
VAVP,2019-04-12,104.75,105.05999755859376
YKPP,2019-04-15,104.9800033569336,105.7300033569336
HJFN,2019-04-16,105.9800033569336,106.41999816894533
SADD,2019-04-17,106.2699966430664,105.8499984741211
PYTX,2019-04-18,106.0199966430664,106.0500030517578
INNJ,2019-04-22,106.12999725341795,106.01000213623048
CBDE,2019-04-23,104.01000213623048,103.16000366210938
SHGD,2019-04-24,103.31999969482422,103.69000244140624
KPJH,2019-04-25,103.0999984741211,103.27999877929688
BAJC,2019-04-26,103.9499969482422,105.86000061035156
OGPI,2019-04-29,105.56999969482422,104.77999877929688
NALT,2019-04-30,104.86000061035156,106.4800033569336
LLWM,2019-05-01,106.1500015258789,104.93000030517578
TOFG,2019-05-02,105.1999969482422,105.55999755859376
FIAY,2019-05-03,105.98999786376952,106.08000183105467
SJFA,2019-05-06,105.12000274658205,105.68000030517578
IEHA,2019-05-07,105.02999877929688,104.6999969482422
NHJC,2019-05-08,104.98999786376952,105.06999969482422
GXFN,2019-05-09,104.66999816894533,104.23999786376952
EGVH,2019-05-10,103.9800033569336,106.01000213623048
XDPV,2019-05-13,105.13999938964844,106.11000061035156
GRTX,2019-05-14,105.7699966430664,105.5999984741211
MODO,2019-05-15,105.61000061035156,106.6999969482422
CHWQ,2019-05-16,106.73999786376952,108.11000061035156
JTRZ,2019-05-17,107.2699966430664,107.4499969482422
OZZL,2019-05-20,107.44000244140624,107.33000183105467
XWGC,2019-05-21,107.47000122070312,106.37000274658205
PEWD,2019-05-22,106.08999633789062,106.72000122070312
XKMV,2019-05-23,106.68000030517578,106.76000213623048
BNZU,2019-05-24,107.1500015258789,106.69000244140624
IZWH,2019-05-28,106.6999969482422,104.45999908447266
QKTW,2019-05-29,103.95999908447266,104.19000244140624
PUZL,2019-05-30,104.37000274658205,105.33000183105467
DIVC,2019-05-31,104.88999938964844,102.91000366210938
JSOP,2019-06-03,103.1500015258789,103.8000030517578
